date,hour,day,weather,season,festival,stock_start,sold,remaining,price
2025-12-24,20:00,Wednesday,Mild,Winter,Christmas Eve,81,48,33,252.15
2025-12-25,06:00,Thursday,Cold Clear,Winter,Christmas,1153,17,1136,255.2
2025-12-25,07:00,Thursday,Cold Clear,Winter,Christmas,1136,29,1107,255.2
2025-12-25,08:00,Thursday,Cold Clear,Winter,Christmas,1107,33,1074,255.2
2025-12-25,09:00,Thursday,Cold Clear,Winter,Christmas,1074,56,1018,255.2
2025-12-25,10:00,Thursday,Cold Clear,Winter,Christmas,1018,78,940,255.2
2025-12-25,11:00,Thursday,Cold Clear,Winter,Christmas,940,66,874,255.2
2025-12-25,12:00,Thursday,Cold Clear,Winter,Christmas,874,67,807,255.2
2025-12-25,13:00,Thursday,Cold Clear,Winter,Christmas,807,87,720,255.2
2025-12-25,14:00,Thursday,Cold Clear,Winter,Christmas,720,86,634,255.2
2025-12-25,15:00,Thursday,Cold Clear,Winter,Christmas,634,47,587,255.2
2025-12-25,16:00,Thursday,Cold Clear,Winter,Christmas,587,81,506,255.2
2025-12-25,17:00,Thursday,Cold Clear,Winter,Christmas,506,94,412,255.2
2025-12-25,18:00,Thursday,Cold Clear,Winter,Christmas,412,113,299,255.2
2025-12-25,19:00,Thursday,Cold Clear,Winter,Christmas,299,126,173,255.2
2025-12-25,20:00,Thursday,Cold Clear,Winter,Christmas,173,94,79,255.2
2025-12-26,06:00,Friday,Cold Clear,Winter,None,1007,19,988,236.35
2025-12-26,07:00,Friday,Cold Clear,Winter,None,988,22,966,236.35
2025-12-26,08:00,Friday,Cold Clear,Winter,None,966,31,935,236.35
2025-12-26,09:00,Friday,Cold Clear,Winter,None,935,51,884,236.35
2025-12-26,10:00,Friday,Cold Clear,Winter,None,884,61,823,236.35
2025-12-26,11:00,Friday,Cold Clear,Winter,None,823,76,747,236.35
2025-12-26,12:00,Friday,Cold Clear,Winter,None,747,82,665,236.35
2025-12-26,13:00,Friday,Cold Clear,Winter,None,665,91,574,236.35
2025-12-26,14:00,Friday,Cold Clear,Winter,None,574,58,516,236.35
2025-12-26,15:00,Friday,Cold Clear,Winter,None,516,52,464,236.35
2025-12-26,16:00,Friday,Cold Clear,Winter,None,464,51,413,236.35
2025-12-26,17:00,Friday,Cold Clear,Winter,None,413,78,335,236.35
2025-12-26,18:00,Friday,Cold Clear,Winter,None,335,82,253,236.35
2025-12-26,19:00,Friday,Cold Clear,Winter,None,253,60,193,236.35
2025-12-26,20:00,Friday,Cold Clear,Winter,None,193,60,133,236.35
2025-12-27,06:00,Saturday,Foggy,Winter,None,1173,26,1147,236.15
2025-12-27,07:00,Saturday,Foggy,Winter,None,1147,25,1122,236.15
2025-12-27,08:00,Saturday,Foggy,Winter,None,1122,59,1063,236.15
2025-12-27,09:00,Saturday,Foggy,Winter,None,1063,63,1000,236.15
2025-12-27,10:00,Saturday,Foggy,Winter,None,1000,49,951,236.15
2025-12-27,11:00,Saturday,Foggy,Winter,None,951,77,874,236.15
2025-12-27,12:00,Saturday,Foggy,Winter,None,874,95,779,236.15
2025-12-27,13:00,Saturday,Foggy,Winter,None,779,68,711,236.15
2025-12-27,14:00,Saturday,Foggy,Winter,None,711,81,630,236.15
2025-12-27,15:00,Saturday,Foggy,Winter,None,630,87,543,236.15
2025-12-27,16:00,Saturday,Foggy,Winter,None,543,63,480,236.15
2025-12-27,17:00,Saturday,Foggy,Winter,None,480,87,393,236.15
2025-12-27,18:00,Saturday,Foggy,Winter,None,393,99,294,236.15
2025-12-27,19:00,Saturday,Foggy,Winter,None,294,121,173,236.15
2025-12-27,20:00,Saturday,Foggy,Winter,None,173,65,108,236.15
2025-12-28,06:00,Sunday,Mild,Winter,None,1149,20,1129,239.15
2025-12-28,07:00,Sunday,Mild,Winter,None,1129,36,1093,239.15
2025-12-28,08:00,Sunday,Mild,Winter,None,1093,38,1055,239.15
2025-12-28,09:00,Sunday,Mild,Winter,None,1055,79,976,239.15
2025-12-28,10:00,Sunday,Mild,Winter,None,976,78,898,239.15
2025-12-28,11:00,Sunday,Mild,Winter,None,898,70,828,239.15
2025-12-28,12:00,Sunday,Mild,Winter,None,828,107,721,239.15
2025-12-28,13:00,Sunday,Mild,Winter,None,721,85,636,239.15
2025-12-28,14:00,Sunday,Mild,Winter,None,636,72,564,239.15
2025-12-28,15:00,Sunday,Mild,Winter,None,564,59,505,239.15
2025-12-28,16:00,Sunday,Mild,Winter,None,505,49,456,239.15
2025-12-28,17:00,Sunday,Mild,Winter,None,456,90,366,239.15
2025-12-28,18:00,Sunday,Mild,Winter,None,366,69,297,239.15
2025-12-28,19:00,Sunday,Mild,Winter,None,297,88,209,239.15
2025-12-28,20:00,Sunday,Mild,Winter,None,209,73,136,239.15
2025-12-29,06:00,Monday,Sunny,Winter,None,970,16,954,227
2025-12-29,07:00,Monday,Sunny,Winter,None,954,18,936,227
2025-12-29,08:00,Monday,Sunny,Winter,None,936,31,905,227
2025-12-29,09:00,Monday,Sunny,Winter,None,905,45,860,227
2025-12-29,10:00,Monday,Sunny,Winter,None,860,37,823,227
2025-12-29,11:00,Monday,Sunny,Winter,None,823,52,771,227
2025-12-29,12:00,Monday,Sunny,Winter,None,771,61,710,227
2025-12-29,13:00,Monday,Sunny,Winter,None,710,49,661,227
2025-12-29,14:00,Monday,Sunny,Winter,None,661,44,617,227
2025-12-29,15:00,Monday,Sunny,Winter,None,617,46,571,227
2025-12-29,16:00,Monday,Sunny,Winter,None,571,37,534,227
2025-12-29,17:00,Monday,Sunny,Winter,None,534,57,477,227
2025-12-29,18:00,Monday,Sunny,Winter,None,477,54,423,227
2025-12-29,19:00,Monday,Sunny,Winter,None,423,81,342,227
2025-12-29,20:00,Monday,Sunny,Winter,None,342,63,279,227
2025-12-30,06:00,Tuesday,Cold Clear,Winter,None,1027,16,1011,229.6
2025-12-30,07:00,Tuesday,Cold Clear,Winter,None,1011,29,982,229.6
2025-12-30,08:00,Tuesday,Cold Clear,Winter,None,982,33,949,229.6
2025-12-30,09:00,Tuesday,Cold Clear,Winter,None,949,46,903,229.6
2025-12-30,10:00,Tuesday,Cold Clear,Winter,None,903,62,841,229.6
2025-12-30,11:00,Tuesday,Cold Clear,Winter,None,841,78,763,229.6
2025-12-30,12:00,Tuesday,Cold Clear,Winter,None,763,76,687,229.6
2025-12-30,13:00,Tuesday,Cold Clear,Winter,None,687,66,621,229.6
2025-12-30,14:00,Tuesday,Cold Clear,Winter,None,621,61,560,229.6
2025-12-30,15:00,Tuesday,Cold Clear,Winter,None,560,48,512,229.6
2025-12-30,16:00,Tuesday,Cold Clear,Winter,None,512,54,458,229.6
2025-12-30,17:00,Tuesday,Cold Clear,Winter,None,458,63,395,229.6
2025-12-30,18:00,Tuesday,Cold Clear,Winter,None,395,62,333,229.6
2025-12-30,19:00,Tuesday,Cold Clear,Winter,None,333,79,254,229.6
2025-12-30,20:00,Tuesday,Cold Clear,Winter,None,254,54,200,229.6
2025-12-31,06:00,Wednesday,Sunny,Winter,New Year's Eve,1214,26,1188,261
2025-12-31,07:00,Wednesday,Sunny,Winter,New Year's Eve,1188,44,1144,261
2025-12-31,08:00,Wednesday,Sunny,Winter,New Year's Eve,1144,40,1104,261
2025-12-31,09:00,Wednesday,Sunny,Winter,New Year's Eve,1104,73,1031,261
2025-12-31,10:00,Wednesday,Sunny,Winter,New Year's Eve,1031,60,971,261
2025-12-31,11:00,Wednesday,Sunny,Winter,New Year's Eve,971,65,906,261
2025-12-31,12:00,Wednesday,Sunny,Winter,New Year's Eve,906,95,811,261
2025-12-31,13:00,Wednesday,Sunny,Winter,New Year's Eve,811,91,720,261
2025-12-31,14:00,Wednesday,Sunny,Winter,New Year's Eve,720,39,681,261
2025-12-31,15:00,Wednesday,Sunny,Winter,New Year's Eve,681,85,596,261
2025-12-31,16:00,Wednesday,Sunny,Winter,New Year's Eve,596,48,548,261
2025-12-31,17:00,Wednesday,Sunny,Winter,New Year's Eve,548,84,464,261
2025-12-31,18:00,Wednesday,Sunny,Winter,New Year's Eve,464,125,339,261
2025-12-31,19:00,Wednesday,Sunny,Winter,New Year's Eve,339,151,188,261
2025-12-31,20:00,Wednesday,Sunny,Winter,New Year's Eve,188,67,121,261
2024-01-01,06:00,Monday,Mild,Winter,New Year,1109,24,1085,236.56
2024-01-01,07:00,Monday,Mild,Winter,New Year,1085,32,1053,236.56
2024-01-01,08:00,Monday,Mild,Winter,New Year,1053,43,1010,236.56
2024-01-01,09:00,Monday,Mild,Winter,New Year,1010,73,937,236.56
2024-01-01,10:00,Monday,Mild,Winter,New Year,937,51,886,236.56
2024-01-01,11:00,Monday,Mild,Winter,New Year,886,85,801,236.56
2024-01-01,12:00,Monday,Mild,Winter,New Year,801,80,721,236.56
2024-01-01,13:00,Monday,Mild,Winter,New Year,721,83,638,236.56
2024-01-01,14:00,Monday,Mild,Winter,New Year,638,59,579,236.56
2024-01-01,15:00,Monday,Mild,Winter,New Year,579,84,495,236.56
2024-01-01,16:00,Monday,Mild,Winter,New Year,495,72,423,236.56
2024-01-01,17:00,Monday,Mild,Winter,New Year,423,86,337,236.56
2024-01-01,18:00,Monday,Mild,Winter,New Year,337,91,246,236.56
2024-01-01,19:00,Monday,Mild,Winter,New Year,246,67,179,236.56
2024-01-01,20:00,Monday,Mild,Winter,New Year,179,72,107,236.56
2024-01-02,06:00,Tuesday,Sunny,Winter,None,921,16,905,218
2024-01-02,07:00,Tuesday,Sunny,Winter,None,905,21,884,218
2024-01-02,08:00,Tuesday,Sunny,Winter,None,884,43,841,218
2024-01-02,09:00,Tuesday,Sunny,Winter,None,841,30,811,218
2024-01-02,10:00,Tuesday,Sunny,Winter,None,811,34,777,218
2024-01-02,11:00,Tuesday,Sunny,Winter,None,777,53,724,218
2024-01-02,12:00,Tuesday,Sunny,Winter,None,724,54,670,218
2024-01-02,13:00,Tuesday,Sunny,Winter,None,670,54,616,218
2024-01-02,14:00,Tuesday,Sunny,Winter,None,616,40,576,218
2024-01-02,15:00,Tuesday,Sunny,Winter,None,576,31,545,218
2024-01-02,16:00,Tuesday,Sunny,Winter,None,545,36,509,218
2024-01-02,17:00,Tuesday,Sunny,Winter,None,509,53,456,218
2024-01-02,18:00,Tuesday,Sunny,Winter,None,456,45,411,218
2024-01-02,19:00,Tuesday,Sunny,Winter,None,411,77,334,218
2024-01-02,20:00,Tuesday,Sunny,Winter,None,334,37,297,218
2024-01-03,06:00,Wednesday,Foggy,Winter,None,943,17,926,218.56
2024-01-03,07:00,Wednesday,Foggy,Winter,None,926,12,914,218.56
2024-01-03,08:00,Wednesday,Foggy,Winter,None,914,26,888,218.56
2024-01-03,09:00,Wednesday,Foggy,Winter,None,888,39,849,218.56
2024-01-03,10:00,Wednesday,Foggy,Winter,None,849,37,812,218.56
2024-01-03,11:00,Wednesday,Foggy,Winter,None,812,49,763,218.56
2024-01-03,12:00,Wednesday,Foggy,Winter,None,763,64,699,218.56
2024-01-03,13:00,Wednesday,Foggy,Winter,None,699,53,646,218.56
2024-01-03,14:00,Wednesday,Foggy,Winter,None,646,30,616,218.56
2024-01-03,15:00,Wednesday,Foggy,Winter,None,616,45,571,218.56
2024-01-03,16:00,Wednesday,Foggy,Winter,None,571,49,522,218.56
2024-01-03,17:00,Wednesday,Foggy,Winter,None,522,49,473,218.56
2024-01-03,18:00,Wednesday,Foggy,Winter,None,473,56,417,218.56
2024-01-03,19:00,Wednesday,Foggy,Winter,None,417,62,355,218.56
2024-01-03,20:00,Wednesday,Foggy,Winter,None,355,28,327,218.56
2024-01-04,06:00,Thursday,Sunny,Winter,None,888,14,874,219
2024-01-04,07:00,Thursday,Sunny,Winter,None,874,21,853,219
2024-01-04,08:00,Thursday,Sunny,Winter,None,853,25,828,219
2024-01-04,09:00,Thursday,Sunny,Winter,None,828,35,793,219
2024-01-04,10:00,Thursday,Sunny,Winter,None,793,47,746,219
2024-01-04,11:00,Thursday,Sunny,Winter,None,746,48,698,219
2024-01-04,12:00,Thursday,Sunny,Winter,None,698,54,644,219
2024-01-04,13:00,Thursday,Sunny,Winter,None,644,47,597,219
2024-01-04,14:00,Thursday,Sunny,Winter,None,597,48,549,219
2024-01-04,15:00,Thursday,Sunny,Winter,None,549,36,513,219
2024-01-04,16:00,Thursday,Sunny,Winter,None,513,41,472,219
2024-01-04,17:00,Thursday,Sunny,Winter,None,472,57,415,219
2024-01-04,18:00,Thursday,Sunny,Winter,None,415,39,376,219
2024-01-04,19:00,Thursday,Sunny,Winter,None,376,69,307,219
2024-01-04,20:00,Thursday,Sunny,Winter,None,307,33,274,219
2024-01-05,06:00,Friday,Cold Clear,Winter,None,876,18,858,235.04
2024-01-05,07:00,Friday,Cold Clear,Winter,None,858,18,840,235.04
2024-01-05,08:00,Friday,Cold Clear,Winter,None,840,44,796,235.04
2024-01-05,09:00,Friday,Cold Clear,Winter,None,796,42,754,235.04
2024-01-05,10:00,Friday,Cold Clear,Winter,None,754,59,695,235.04
2024-01-05,11:00,Friday,Cold Clear,Winter,None,695,42,653,235.04
2024-01-05,12:00,Friday,Cold Clear,Winter,None,653,50,603,235.04
2024-01-05,13:00,Friday,Cold Clear,Winter,None,603,66,537,235.04
2024-01-05,14:00,Friday,Cold Clear,Winter,None,537,59,478,235.04
2024-01-05,15:00,Friday,Cold Clear,Winter,None,478,45,433,235.04
2024-01-05,16:00,Friday,Cold Clear,Winter,None,433,70,363,235.04
2024-01-05,17:00,Friday,Cold Clear,Winter,None,363,34,329,235.04
2024-01-05,18:00,Friday,Cold Clear,Winter,None,329,73,256,235.04
2024-01-05,19:00,Friday,Cold Clear,Winter,None,256,83,173,235.04
2024-01-05,20:00,Friday,Cold Clear,Winter,None,173,37,136,235.04
2024-01-06,06:00,Saturday,Cold Clear,Winter,None,1077,13,1064,240.84
2024-01-06,07:00,Saturday,Cold Clear,Winter,None,1064,29,1035,240.84
2024-01-06,08:00,Saturday,Cold Clear,Winter,None,1035,48,987,240.84
2024-01-06,09:00,Saturday,Cold Clear,Winter,None,987,43,944,240.84
2024-01-06,10:00,Saturday,Cold Clear,Winter,None,944,83,861,240.84
2024-01-06,11:00,Saturday,Cold Clear,Winter,None,861,72,789,240.84
2024-01-06,12:00,Saturday,Cold Clear,Winter,None,789,69,720,240.84
2024-01-06,13:00,Saturday,Cold Clear,Winter,None,720,71,649,240.84
2024-01-06,14:00,Saturday,Cold Clear,Winter,None,649,69,580,240.84
2024-01-06,15:00,Saturday,Cold Clear,Winter,None,580,57,523,240.84
2024-01-06,16:00,Saturday,Cold Clear,Winter,None,523,77,446,240.84
2024-01-06,17:00,Saturday,Cold Clear,Winter,None,446,64,382,240.84
2024-01-06,18:00,Saturday,Cold Clear,Winter,None,382,97,285,240.84
2024-01-06,19:00,Saturday,Cold Clear,Winter,None,285,130,155,240.84
2024-01-06,20:00,Saturday,Cold Clear,Winter,None,155,67,88,240.84
2024-01-07,06:00,Sunday,Sunny,Winter,None,1116,17,1099,239.4
2024-01-07,07:00,Sunday,Sunny,Winter,None,1099,31,1068,239.4
2024-01-07,08:00,Sunday,Sunny,Winter,None,1068,55,1013,239.4
2024-01-07,09:00,Sunday,Sunny,Winter,None,1013,72,941,239.4
2024-01-07,10:00,Sunday,Sunny,Winter,None,941,44,897,239.4
2024-01-07,11:00,Sunday,Sunny,Winter,None,897,79,818,239.4
2024-01-07,12:00,Sunday,Sunny,Winter,None,818,103,715,239.4
2024-01-07,13:00,Sunday,Sunny,Winter,None,715,88,627,239.4
2024-01-07,14:00,Sunday,Sunny,Winter,None,627,66,561,239.4
2024-01-07,15:00,Sunday,Sunny,Winter,None,561,57,504,239.4
2024-01-07,16:00,Sunday,Sunny,Winter,None,504,76,428,239.4
2024-01-07,17:00,Sunday,Sunny,Winter,None,428,69,359,239.4
2024-01-07,18:00,Sunday,Sunny,Winter,None,359,105,254,239.4
2024-01-07,19:00,Sunday,Sunny,Winter,None,254,119,135,239.4
2024-01-07,20:00,Sunday,Sunny,Winter,None,135,78,57,239.4
2024-01-08,06:00,Monday,Foggy,Winter,None,944,13,931,217.56
2024-01-08,07:00,Monday,Foggy,Winter,None,931,17,914,217.56
2024-01-08,08:00,Monday,Foggy,Winter,None,914,23,891,217.56
2024-01-08,09:00,Monday,Foggy,Winter,None,891,41,850,217.56
2024-01-08,10:00,Monday,Foggy,Winter,None,850,43,807,217.56
2024-01-08,11:00,Monday,Foggy,Winter,None,807,48,759,217.56
2024-01-08,12:00,Monday,Foggy,Winter,None,759,56,703,217.56
2024-01-08,13:00,Monday,Foggy,Winter,None,703,42,661,217.56
2024-01-08,14:00,Monday,Foggy,Winter,None,661,49,612,217.56
2024-01-08,15:00,Monday,Foggy,Winter,None,612,38,574,217.56
2024-01-08,16:00,Monday,Foggy,Winter,None,574,36,538,217.56
2024-01-08,17:00,Monday,Foggy,Winter,None,538,53,485,217.56
2024-01-08,18:00,Monday,Foggy,Winter,None,485,69,416,217.56
2024-01-08,19:00,Monday,Foggy,Winter,None,416,54,362,217.56
2024-01-08,20:00,Monday,Foggy,Winter,None,362,42,320,217.56
2024-01-09,06:00,Tuesday,Mild,Winter,None,896,14,882,217.36
2024-01-09,07:00,Tuesday,Mild,Winter,None,882,18,864,217.36
2024-01-09,08:00,Tuesday,Mild,Winter,None,864,29,835,217.36
2024-01-09,09:00,Tuesday,Mild,Winter,None,835,33,802,217.36
2024-01-09,10:00,Tuesday,Mild,Winter,None,802,53,749,217.36
2024-01-09,11:00,Tuesday,Mild,Winter,None,749,43,706,217.36
2024-01-09,12:00,Tuesday,Mild,Winter,None,706,60,646,217.36
2024-01-09,13:00,Tuesday,Mild,Winter,None,646,49,597,217.36
2024-01-09,14:00,Tuesday,Mild,Winter,None,597,44,553,217.36
2024-01-09,15:00,Tuesday,Mild,Winter,None,553,41,512,217.36
2024-01-09,16:00,Tuesday,Mild,Winter,None,512,47,465,217.36
2024-01-09,17:00,Tuesday,Mild,Winter,None,465,54,411,217.36
2024-01-09,18:00,Tuesday,Mild,Winter,None,411,69,342,217.36
2024-01-09,19:00,Tuesday,Mild,Winter,None,342,49,293,217.36
2024-01-09,20:00,Tuesday,Mild,Winter,None,293,38,255,217.36
2024-01-10,06:00,Wednesday,Sunny,Winter,None,933,16,917,231
2024-01-10,07:00,Wednesday,Sunny,Winter,None,917,22,895,231
2024-01-10,08:00,Wednesday,Sunny,Winter,None,895,29,866,231
2024-01-10,09:00,Wednesday,Sunny,Winter,None,866,39,827,231
2024-01-10,10:00,Wednesday,Sunny,Winter,None,827,42,785,231
2024-01-10,11:00,Wednesday,Sunny,Winter,None,785,48,737,231
2024-01-10,12:00,Wednesday,Sunny,Winter,None,737,51,686,231
2024-01-10,13:00,Wednesday,Sunny,Winter,None,686,63,623,231
2024-01-10,14:00,Wednesday,Sunny,Winter,None,623,48,575,231
2024-01-10,15:00,Wednesday,Sunny,Winter,None,575,49,526,231
2024-01-10,16:00,Wednesday,Sunny,Winter,None,526,40,486,231
2024-01-10,17:00,Wednesday,Sunny,Winter,None,486,38,448,231
2024-01-10,18:00,Wednesday,Sunny,Winter,None,448,51,397,231
2024-01-10,19:00,Wednesday,Sunny,Winter,None,397,83,314,231
2024-01-10,20:00,Wednesday,Sunny,Winter,None,314,31,283,231
2024-01-11,06:00,Thursday,Foggy,Winter,None,907,12,895,216.56
2024-01-11,07:00,Thursday,Foggy,Winter,None,895,11,884,216.56
2024-01-11,08:00,Thursday,Foggy,Winter,None,884,28,856,216.56
2024-01-11,09:00,Thursday,Foggy,Winter,None,856,24,832,216.56
2024-01-11,10:00,Thursday,Foggy,Winter,None,832,47,785,216.56
2024-01-11,11:00,Thursday,Foggy,Winter,None,785,36,749,216.56
2024-01-11,12:00,Thursday,Foggy,Winter,None,749,58,691,216.56
2024-01-11,13:00,Thursday,Foggy,Winter,None,691,51,640,216.56
2024-01-11,14:00,Thursday,Foggy,Winter,None,640,49,591,216.56
2024-01-11,15:00,Thursday,Foggy,Winter,None,591,40,551,216.56
2024-01-11,16:00,Thursday,Foggy,Winter,None,551,31,520,216.56
2024-01-11,17:00,Thursday,Foggy,Winter,None,520,41,479,216.56
2024-01-11,18:00,Thursday,Foggy,Winter,None,479,46,433,216.56
2024-01-11,19:00,Thursday,Foggy,Winter,None,433,51,382,216.56
2024-01-11,20:00,Thursday,Foggy,Winter,None,382,39,343,216.56
2024-01-12,06:00,Friday,Foggy,Winter,None,907,16,891,219.16
2024-01-12,07:00,Friday,Foggy,Winter,None,891,28,863,219.16
2024-01-12,08:00,Friday,Foggy,Winter,None,863,31,832,219.16
2024-01-12,09:00,Friday,Foggy,Winter,None,832,37,795,219.16
2024-01-12,10:00,Friday,Foggy,Winter,None,795,37,758,219.16
2024-01-12,11:00,Friday,Foggy,Winter,None,758,55,703,219.16
2024-01-12,12:00,Friday,Foggy,Winter,None,703,46,657,219.16
2024-01-12,13:00,Friday,Foggy,Winter,None,657,36,621,219.16
2024-01-12,14:00,Friday,Foggy,Winter,None,621,44,577,219.16
2024-01-12,15:00,Friday,Foggy,Winter,None,577,40,537,219.16
2024-01-12,16:00,Friday,Foggy,Winter,None,537,44,493,219.16
2024-01-12,17:00,Friday,Foggy,Winter,None,493,50,443,219.16
2024-01-12,18:00,Friday,Foggy,Winter,None,443,55,388,219.16
2024-01-12,19:00,Friday,Foggy,Winter,None,388,64,324,219.16
2024-01-12,20:00,Friday,Foggy,Winter,None,324,36,288,219.16
2024-01-13,06:00,Saturday,Sunny,Winter,Lohri,1087,31,1056,238.6
2024-01-13,07:00,Saturday,Sunny,Winter,Lohri,1056,26,1030,238.6
2024-01-13,08:00,Saturday,Sunny,Winter,Lohri,1030,37,993,238.6
2024-01-13,09:00,Saturday,Sunny,Winter,Lohri,993,56,937,238.6
2024-01-13,10:00,Saturday,Sunny,Winter,Lohri,937,69,868,238.6
2024-01-13,11:00,Saturday,Sunny,Winter,Lohri,868,74,794,238.6
2024-01-13,12:00,Saturday,Sunny,Winter,Lohri,794,53,741,238.6
2024-01-13,13:00,Saturday,Sunny,Winter,Lohri,741,74,667,238.6
2024-01-13,14:00,Saturday,Sunny,Winter,Lohri,667,63,604,238.6
2024-01-13,15:00,Saturday,Sunny,Winter,Lohri,604,63,541,238.6
2024-01-13,16:00,Saturday,Sunny,Winter,Lohri,541,79,462,238.6
2024-01-13,17:00,Saturday,Sunny,Winter,Lohri,462,83,379,238.6
2024-01-13,18:00,Saturday,Sunny,Winter,Lohri,379,87,292,238.6
2024-01-13,19:00,Saturday,Sunny,Winter,Lohri,292,118,174,238.6
2024-01-13,20:00,Saturday,Sunny,Winter,Lohri,174,56,118,238.6
2024-01-14,06:00,Sunday,Sunny,Winter,Makar Sankranti,1097,25,1072,224.8
2024-01-14,07:00,Sunday,Sunny,Winter,Makar Sankranti,1072,31,1041,224.8
2024-01-14,08:00,Sunday,Sunny,Winter,Makar Sankranti,1041,38,1003,224.8
2024-01-14,09:00,Sunday,Sunny,Winter,Makar Sankranti,1003,56,947,224.8
2024-01-14,10:00,Sunday,Sunny,Winter,Makar Sankranti,947,59,888,224.8
2024-01-14,11:00,Sunday,Sunny,Winter,Makar Sankranti,888,87,801,224.8
2024-01-14,12:00,Sunday,Sunny,Winter,Makar Sankranti,801,107,694,224.8
2024-01-14,13:00,Sunday,Sunny,Winter,Makar Sankranti,694,78,616,224.8
2024-01-14,14:00,Sunday,Sunny,Winter,Makar Sankranti,616,80,536,224.8
2024-01-14,15:00,Sunday,Sunny,Winter,Makar Sankranti,536,67,469,224.8
2024-01-14,16:00,Sunday,Sunny,Winter,Makar Sankranti,469,73,396,224.8
2024-01-14,17:00,Sunday,Sunny,Winter,Makar Sankranti,396,78,318,224.8
2024-01-14,18:00,Sunday,Sunny,Winter,Makar Sankranti,318,74,244,224.8
2024-01-14,19:00,Sunday,Sunny,Winter,Makar Sankranti,244,103,141,224.8
2024-01-14,20:00,Sunday,Sunny,Winter,Makar Sankranti,141,61,80,224.8
2024-01-15,06:00,Monday,Cold Clear,Winter,None,943,15,928,228.44
2024-01-15,07:00,Monday,Cold Clear,Winter,None,928,17,911,228.44
2024-01-15,08:00,Monday,Cold Clear,Winter,None,911,36,875,228.44
2024-01-15,09:00,Monday,Cold Clear,Winter,None,875,50,825,228.44
2024-01-15,10:00,Monday,Cold Clear,Winter,None,825,44,781,228.44
2024-01-15,11:00,Monday,Cold Clear,Winter,None,781,52,729,228.44
2024-01-15,12:00,Monday,Cold Clear,Winter,None,729,62,667,228.44
2024-01-15,13:00,Monday,Cold Clear,Winter,None,667,55,612,228.44
2024-01-15,14:00,Monday,Cold Clear,Winter,None,612,47,565,228.44
2024-01-15,15:00,Monday,Cold Clear,Winter,None,565,41,524,228.44
2024-01-15,16:00,Monday,Cold Clear,Winter,None,524,37,487,228.44
2024-01-15,17:00,Monday,Cold Clear,Winter,None,487,59,428,228.44
2024-01-15,18:00,Monday,Cold Clear,Winter,None,428,44,384,228.44
2024-01-15,19:00,Monday,Cold Clear,Winter,None,384,61,323,228.44
2024-01-15,20:00,Monday,Cold Clear,Winter,None,323,45,278,228.44
2024-01-16,06:00,Tuesday,Cold Clear,Winter,None,923,19,904,229.44
2024-01-16,07:00,Tuesday,Cold Clear,Winter,None,904,18,886,229.44
2024-01-16,08:00,Tuesday,Cold Clear,Winter,None,886,27,859,229.44
2024-01-16,09:00,Tuesday,Cold Clear,Winter,None,859,40,819,229.44
2024-01-16,10:00,Tuesday,Cold Clear,Winter,None,819,37,782,229.44
2024-01-16,11:00,Tuesday,Cold Clear,Winter,None,782,60,722,229.44
2024-01-16,12:00,Tuesday,Cold Clear,Winter,None,722,59,663,229.44
2024-01-16,13:00,Tuesday,Cold Clear,Winter,None,663,41,622,229.44
2024-01-16,14:00,Tuesday,Cold Clear,Winter,None,622,25,597,229.44
2024-01-16,15:00,Tuesday,Cold Clear,Winter,None,597,62,535,229.44
2024-01-16,16:00,Tuesday,Cold Clear,Winter,None,535,40,495,229.44
2024-01-16,17:00,Tuesday,Cold Clear,Winter,None,495,74,421,229.44
2024-01-16,18:00,Tuesday,Cold Clear,Winter,None,421,60,361,229.44
2024-01-16,19:00,Tuesday,Cold Clear,Winter,None,361,55,306,229.44
2024-01-16,20:00,Tuesday,Cold Clear,Winter,None,306,56,250,229.44
2024-01-17,06:00,Wednesday,Sunny,Winter,None,903,15,888,225
2024-01-17,07:00,Wednesday,Sunny,Winter,None,888,19,869,225
